tweet_id,text,is_relevant,mode,complaint_type,information_failure_type,mentions_information_failure,mentions_physical_service_failure,routes,stop_ids,stop_names,areas,landmarks,severity,spatial_confidence,classification_confidence,short_summary,evidence_phrase,extracted_locations_json
51df016e20cec751c8cb0819d75d0f64,"i varchi #ZTL anche in uscita per stroncare i ""furbetti""

Quoted Tweet:
Questi maledetti si accontentano di metodi più rozzi. Pochi minuti dopo eccone un altro!",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.35,Tweet non riguarda l'affidabilità del trasporto pubblico (si concentra su ZTL e controlli).,"i varchi #ZTL anche in uscita per stroncare i ""furbetti""","[{""name"": ""#ZTL"", ""type"": ""other"", ""confidence"": 0.6}]"
33fef6ac6168ed0782ddd3ed2dd0c2c9,"Anche oggi ovviam procede in uno dei tanti infiniti modi la #CuraDelFerro a #Roma 

UNA sola linea #tram regolare, il 2 (che non mancherà cmq di sorprese)",True,tram,wrong_eta,unclear,True,False,2,,,,,2,none,0.35,"Ironico commento su regolarità/‘sorprese’ del tram 2 a Roma, senza un guasto informativo o fisico esplicito.","“UNA sola linea #tram regolare, il 2 (che non mancherà cmq di sorprese)”","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.4}]"
734091f42a4a68f0ce3f90c0d5c64f6c,"""METTEREMO VARCHI #ZTL ANCHE IN USCITA CONTRO I FURBETTI"" cit.

Quoted Tweet:
Roba da matti! @gualtierieurope @GiovanniZannola @eugenio_patane @giuliana_63 @romamobilita",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.2,"Tweet citazione/polemica su varchi ZTL, non riguarda in modo specifico affidabilità del trasporto pubblico.","""METTEREMO VARCHI #ZTL ANCHE IN USCITA CONTRO I FURBETTI""","[{""name"": ""ZTL"", ""type"": ""other"", ""confidence"": 0.2}]"
01fbe884caa38c088762d59d5af5fc81,"@InfoAtac
  ingressi metro a Conca d'Oro chiusi. Mezzi di superficie spariti. In breve non so come tornare a casa. Ah, ma ce la ciclabile qui, che stupida...",True,mixed,ghost_bus,physical_disconnect_ghost,True,True,,,Conca d'Oro,Conca d'Oro,,5,medium,0.74,"A Conca d'Oro ingressi della metro chiusi e i mezzi di superficie risultano spariti, rendendo difficile il rientro a casa.","""ingressi metro a Conca d'Oro chiusi. Mezzi di superficie spariti.""","[{""name"": ""Conca d'Oro"", ""type"": ""station"", ""confidence"": 0.9}]"
30b96d5c5499de6278536e9dc3e4b9c6,"DEGRADO ALLA STAZIONE SAN PAOLO. Foto scattate ieri mattina, venerdì 22 maggio
è passato un mese dalla segnalazione di degrado Nel frattempo è questo lo scenario desolante che si sono trovati di fronte romani e visitatori il 22 maggio. 
@diarioromano
 
@MercurioPsi
 
@QuinziUgo",True,unknown,general_atac_complaint,unclear,True,False,,,,,,3,none,0.35,Segnalato degrado/peggioramento alla stazione San Paolo e mancato intervento dopo un mese.,DEGRADO ALLA STAZIONE SAN PAOLO... è passato un mese dalla segnalazione di degrado,"[{""name"": ""Stazione San Paolo"", ""type"": ""station"", ""confidence"": 0.9}]"
075013c23c3d3bacd82f828846cd5880,Le motivazioni dello SCIOPERO di venerdì prox 29 maggio,False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.45,"Tweet riguarda motivazioni di uno sciopero (annuncio), senza una segnalazione diretta di mancata corsa o problema di informazioni in corso.",Le motivazioni dello SCIOPERO di venerdì prox 29 maggio,[]
52278d176f51a647cd413325c9b7f171,"SCIOPERO  venerdì 29 maggio, solite modalità #ATAC",True,unknown,service_suspension,none,False,True,,,,,,2,none,0.55,Sciopero ATAC previsto per venerdì 29 maggio: solite modalità.,"SCIOPERO venerdì 29 maggio, solite modalità #ATAC","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.1}]"
ed3d0d1fb8700817c851647a1acb642d,"Domani, durante la notte europea dei #Musei a Roma è tutto aperto, tranne una cosa...
La linea A della metropolitana.
Grazie #Atac",True,metro,service_suspension,none,False,True,linea A,,,,,4,none,0.74,"Durante l’evento i musei, la linea A della metropolitana risulta non operativa/chiusa.","""La linea A della metropolitana.""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.2}, {""name"": ""linea A"", ""type"": ""other"", ""confidence"": 0.85}]"
ea5c5d747ee944c35a275b56f82695a5,"Ma SÌ dai, la speranza è l'ultima a morire..",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.95,Tweet non contiene una segnalazione verificabile su servizio o dati di trasporto pubblico ATAC/Roma.,"Ma SÌ dai, la speranza è l'ultima a morire..",[]
b60f3fd9181d39580dbdd21d81fc6d03,"..al limite della sicurezza, deco (breve deep stop e sosta a 6mt), finendo totalm la bombola 12lt, respirando normalm senza ansia/affanno, l'aria a disposizione è ~10min, ma per fare il giro di quegli ambienti servono ALMENO 10min, quindi era troppo rischioso entrare nel tunnel..",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.95,Tweet non riguarda affidabilità o informazioni del trasporto pubblico (tema sicurezza in un tunnel).,"""era troppo rischioso entrare nel tunnel""",[]
e298c451e46f29e30809a0a7d9f7d403,"Sabbia, filo di arianna, narcosi da azoto...NO!

Purtroppo la motivazione -credo- sia che si sono trovati uno scenario più complesso e inatteso. Facendo i calcoli di un'immersione ""perfetta"": discesa rapida, filo di arianna, giro degli ambienti senza mai fermarsi, risalita al lim",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.05,Tweet non pertinente: testo descrittivo/surreale e non riguarda servizio o informazioni di trasporto pubblico a Roma.,"""Sabbia, filo di arianna..."" e nessun riferimento a bus/metro/tram/ATAC o avvisi realtime",[]
15f886a251e1972c692b2b78bb56bb26,"Trasporto pubblico PEGGIORE d'Europa, mica per caso..

Quoted Tweet:
@Roma @InfoAtac @romamobilita questi tempi d'attesa perché il servizio funziona, giusto?",True,unknown,general_atac_complaint,unclear,True,False,,,,,,2,none,0.45,"Tweet polemico sul peggioramento del servizio e sui tempi d'attesa, senza dettagli verificabili su linee o fermate.","""questi tempi d'attesa"" e ""@InfoAtac"" / ""il servizio funziona, giusto?""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.4}]"
9d079784b8ad5e6470a9a15247c79c3c,"..aggiungo che sott'acqua la luce non si comporta come in superficie. Non esagero a dire che per avere un po' di visibilità lì sotto, cmq limitata, serve un faro da stadio, quindi entrando nel tunnel da 30mt, NON vedevano quanto è lungo ma SOLO i primi 2-3mt, non di più #Maldives",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.9,Tweet non riguarda il trasporto pubblico di Roma o dati/servizi ATAC ma una descrizione generica su illuminazione in un tunnel (testo in stile Maldives).,"""sott'acqua la luce... entrando nel tunnel... #Maldives""",[]
295c4b8ffd9f339ef4dd33c40700654d,"""quelli che scrivono così i mezzi pubblici non li prendono mai"" cit.

Quoted Tweet:
@InfoAtac 50% di autobus fuori servizio i deposito, è chiusa la metro non è sciopero. Qui c’è il mancato rispetto delle comunicazioni ai clienti e  mancato servizio pubblico.",True,mixed,service_suspension,unclear,True,True,,,,,,4,none,0.55,Segnalata mancata comunicazione e mancato servizio: parte degli autobus fuori servizio e chiusura della metro (non risulta sciopero).,"""50% di autobus fuori servizio"" ... ""è chiusa la metro"" ... ""mancato rispetto delle comunicazioni ai clienti e mancato servizio pubblico""","[{""name"": ""InfoAtac"", ""type"": ""other"", ""confidence"": 0.4}]"
44ec3bf3dcc0234bc15564cf80339779,"""La #MetroA ha una frequenza di 3,5 minuti"" cit.

Quoted Tweet:
@InfoAtac sono 9 minuti che a termini>Anagnina non passa la metro. Ma immagino che il servizio sia regolare, giusto? Una entro fine mese passa? Grazie, ciao",True,metro,out_of_service,terminus_or_out_of_service_confusion,True,True,Metro A,,Termini|Anagnina,,,3,high,0.78,"Segnalata mancata corsa della Metro A tra Termini e Anagnina (non passa da 9 minuti), con richiesta di conferma sul servizio regolare.",“sono 9 minuti che a termini > Anagnina non passa la metro.”,"[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Anagnina"", ""type"": ""station"", ""confidence"": 0.9}]"
de6aca3c19834e17c66739dca9c845ff,"e non è segnalato su sito #ATAC 
@antitrust_it

Quoted Tweet:
@InfoAtac Questo é l’ingresso della stazione Numidio Quadrato, direzione Anagnina, lato n. civici di Via Scribonio Curione. È così da un mese. Quando sarà di nuovo accessibile?",True,mixed,other,missing_realtime_information,True,False,,,stazione Numidio Quadrato,,,4,high,0.32,"L’accesso della stazione Numidio Quadrato (lato Via Scribonio Curione, direzione Anagnina) risulta chiuso da un  mese e non risulta segnalato su sito ATAC/InfoAtac.","""e non è segnalato su sito #ATAC"" ... ""È così da un mese. Quando sarà di nuovo accessibile?""","[{""name"": ""stazione Numidio Quadrato"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Via Scribonio Curione"", ""type"": ""street"", ""confidence"": 0.7}, {""name"": ""direzione Anagnina"", ""type"": ""other"", ""confidence"": 0.4}]"
7b86f7d46a460eb6a20db6c576b97be1,SENZA PAROLE #taxi #Roma,False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.05,Tweet generico senza indicazioni su mezzi pubblici ATAC o problemi di informazioni/realtà del servizio.,"""SENZA PAROLE #taxi #Roma""",[]
5e8de53d4fcfeabf08ff57e0ccbccb0d,"No dai, è AI..  #MetroC

Quoted Tweet:
Il Metaverso... @MercurioPsi @QuinziUgo",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.1,Tweet non sembra una segnalazione di disservizio o problema di info/tempi del trasporto pubblico; è un commento generico su “AI” e sul hashtag #MetroC.,"No dai, è AI.. #MetroC
Il Metaverso... @MercurioPsi @QuinziUgo",[]
bf5730320998bbaa65801c047a369ef6,"Venerdì ore 10.18 il #60 è inesistente. Un consiglio all""#atac togliete la scritta express visto che è falsa!! 
@MercurioPsi
 
@OQuotidianaBlog
 
@romamobilita
 
@romatoday",True,bus,ghost_bus,terminus_or_out_of_service_confusion,True,True,60,,,,,4,none,0.76,Il bus #60 risulterebbe inesistente alle 10:18 e la scritta “express” sarebbe ingannevole.,Venerdì ore 10.18 il #60 è inesistente... togliete la scritta express visto che è falsa!!,[]
859641d586777f30ff38572a88da18ed,"anche oggi un supplemento di #CuraDelFerro a #Roma, #ATAC non specifica i motivi",True,unknown,other,missing_realtime_information,True,False,,,,Roma,,2,low,0.4,ATAC non specifica i motivi del supplemento/servizio aggiuntivo a Roma.,#ATAC non specifica i motivi,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.55}]"
e90df32e4217fb5d9e7f571f8bfec6d5,"""#Roma, piazza Mazzini: tassista rifiuta corsa a disabile col cane guida e la aggredisce""",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.1,"Il tweet riguarda un’aggressione/episodio tra tassista e un disabile con cane guida in piazza Mazzini, non un problema di servizio o informazioni di trasporto pubblico ATAC/Roma T﻿","“#Roma, piazza Mazzini: tassista rifiuta corsa a disabile col cane guida e la aggredisce”",[]
a942abb2605627e23e592fbc0408bd88,"I FATTI  #ATAC #MetroA

Quoted Tweet:
Ecco i motivi delle lunghe attese alle banchine della Metro. Altro che “metro rinnovata”: ecco il foglio consegnato ai macchinisti con i rallentamenti attivi sulla Metro A.",True,metro,delay,none,False,True,Metro A,,,,,4,none,0.46,"L’autore segnala lunghe attese e rallentamenti sulla Metro A, legati a rallentamenti attivi comunicati ai macchinisti.",“lunghe attese… rallentamenti attivi sulla Metro A”,[]
a3275115e42e5b04e1935db274f69067,"Notte europea dei musei e #atac chiude di sera la sua principale linea metro...
Nonostante 12 miliardi di euro pubblici in 15 anni, la gestione della controllata del Comune di Roma (100%) continua a fare discutere...",True,metro,service_suspension,none,False,True,principale linea di#|metro,,,,,3,none,0.55,Durante la notte europea dei musei la metro principale viene chiusa di sera (servizio sospeso).,Notte europea dei musei e #atac chiude di sera la sua principale linea metro,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.2}]"
263431068cd15bd6e14424d655d99bf6,"@InfoAtac
 perché a piazzale Flaminio spesso questo ingresso è aperto a metà? Entrare e uscire di mattina, con tutta la gente, è molto complicato.",True,unknown,other,unclear,True,False,,,,,,3,none,0.35,"Segnalazione su un ingresso di piazzale Flaminio spesso aperto a metà, rendendo complicato entrare e uscire di mattina con molta gente.",perché a piazzale Flaminio spesso questo ingresso è aperto a metà?,"[{""name"": ""piazzale Flaminio"", ""type"": ""landmark"", ""confidence"": 0.9}]"
b335f017b70a7fc1705ae4b1055cdfcc,"e la gente deve stare in mezzo la strada per vedere se arriva il #bus. In pieno #CentroStorico

Quoted Tweet:
Ma è possibile che io aspetto l autobus per andare a lavoro a Barberini e questi mega big bus si fermano qui carichi di turisti cambiate fermata !",True,bus,ghost_bus,unclear,True,True,,,,Centro Storico|Barberini,Barberini,5,medium,0.45,In centro storico il passeggero deve fermarsi in mezzo alla strada per vedere il bus; a Barberini i bus si fermano per caricare turisti e viene chiesto di cambiare fermata.,In pieno #CentroStorico ... aspetto l autobus a Barberini ... questi mega big bus si fermano qui carichi di turisti cambiate fermata,"[{""name"": ""Centro Storico"", ""type"": ""neighborhood"", ""confidence"": 0.8}, {""name"": ""Barberini"", ""type"": ""landmark"", ""confidence"": 0.6}]"
686f9814a9fad5bf39958634a52b60f4,"Via Gregorio XI, Municipio XIII: una pista ciclabile quasi mai usata e, accanto, un marciapiede così stretto e impraticabile da costringere i pedoni a camminare con difficoltà lungo la strada.

 In 15 anni, ciclisti visti col contagocce.",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.7,"Segnalazione su infrastrutture pedonali e pista ciclabile in Via Gregorio XI (Municipio XIII), non su bus/metro/tram/realtime.","Via Gregorio XI, Municipio XIII: una pista ciclabile quasi mai usata e, accanto, un marciapiede così stretto e impraticabile...","[{""name"": ""Via Gregorio XI"", ""type"": ""street"", ""confidence"": 0.85}, {""name"": ""Municipio XIII"", ""type"": ""municipality"", ""confidence"": 0.7}]"
08458d420ad48c191099c80b08522638,"Italia, l’unico paese dove chi deve scendere dai mezzi viene travolto da chi sale solo perché la gente non è in grado di aspettare cinque secondi",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.2,"Commento generale sul comportamento dei passeggeri, non su ATAC/realtime o un disservizio specifico.",chi deve scendere dai mezzi viene travolto da chi sale solo perché la gente non è in grado di aspettare cinque secondi,"[{""name"": ""Italia"", ""type"": ""municipality"", ""confidence"": 0.2}]"
2d2899f73b9b96950e0a1de69de4f94c,"..e da stasera CHIUSA fino a tutto sabato..

Quoted Tweet:
#metroa #metroroma #atac Termini stamattina!",True,metro,service_suspension,none,False,True,,,,,,3,none,0.6,Segnalata chiusura della metro fino a sabato (con riferimento a Termini).,"""CHIUSA fino a tutto sabato""; ""Termini stamattina!""","[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.55}]"
88f76331b365868750301cc12bf2ec78,"#Atac mette in guardia gli utenti: ""Falso sms su Tap&Go, è una truffa""",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.78,"Tweet di ATAC su un falso SMS/truffa riguardante Tap&Go, non una segnalazione di guasti o dati errati su mezzi pubblici.","“Falso sms su Tap&Go, è una truffa”","[{""name"": ""Tap&Go"", ""type"": ""other"", ""confidence"": 0.6}]"
2efbf40b98369b212e3915ee0c11d274,#MetroA CHIUSA interamente da venerdì sera a TUTTO sabato 23,True,metro,service_suspension,none,False,True,Metro A,,,,,5,none,0.72,Metro A chiusa completamente da venerdì sera fino a sabato 23.,#MetroA CHIUSA interamente da venerdì sera a TUTTO sabato 23,"[{""name"": ""Metro A"", ""type"": ""other"", ""confidence"": 0.75}, {""name"": ""venerdì sera"", ""type"": ""other"", ""confidence"": 0.2}, {""name"": ""TUTTO sabato 23"", ""type"": ""other"", ""confidence"": 0.2}]"
6b72d0fd15ce7bcd7ddf95246c0578bf,#MetroA CHIUSA interamente da venerdì sera a TUTTO sabato 23,True,metro,service_suspension,none,False,True,Metro A,,,,,3,none,0.72,Chiusura totale della Metro A da venerdì sera a tutto sabato 23.,"""#MetroA CHIUSA interamente da venerdì sera a TUTTO sabato 23""","[{""name"": ""Metro A"", ""type"": ""other"", ""confidence"": 0.7}]"
2c266c5ca68eca679543e6fee2b90965,"UNDICI MINUTI #METROa

Quoted Tweet:
@InfoAtac  Buongiorno, dato che ho appena aspettato la #MetroA in direzione Anagnina per ben 11 minuti, potete indicare quali problemi ci sono sulla linea per giustificare un tale ritardo? Grazie. #atac #Roma @gualtierieurope @eugenio_patane @TUTraP_APS @MercurioPsi @romatoday",True,metro,delay,none,False,True,MetroA,,,Anagnina,,3,medium,0.78,Ritardo della Metro A in direzione Anagnina: 11 minuti di attesa.,ho appena aspettato la #MetroA in direzione Anagnina per ben 11 minuti,"[{""name"": ""Anagnina"", ""type"": ""neighborhood"", ""confidence"": 0.7}]"
80c0a9f61c22498398b043cb22896e99,"Uscita metroA stazione di san Giovanni. Ma è solo un'impressione di noi utenti, perché il 95% degli impianti funziona regolarmente. 
#Atac",True,metro,other,unclear,True,False,metroA,,stazione di San Giovanni,San Giovanni,,1,medium,0.35,"Il tweet è percezione degli utenti sulla regolarità della Metro A, senza un guasto/informazione specifica.",Uscita metroA stazione di san Giovanni. Ma è solo un'impressione di noi utenti...,"[{""name"": ""stazione di San Giovanni"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""San Giovanni"", ""type"": ""neighborhood"", ""confidence"": 0.6}, {""name"": ""metroA"", ""type"": ""other"", ""confidence"": 0.4}]"
